NY,New_York,88
CA,Los_Angeles,68
IL,Chicago,77
TX,Houston,48
AZ,Phoenix,41
NV,Las_Vegas,41
TX,San_Antonio,35
CA,San_Diego,51
TX,Dallas,46
CA,San_Jose,49
TX,Austin,41
HI,Honolulu,65
TX,Fort_Worth,35
FL,Jacksonville,26
OH,Columbus,40
CA,San_Francisco,87
WA,Seattle,74
CO,Denver,61
DC,Washington,54
MA,Boston,82
TN,Nashville,96
TX,El_Paso,41
MI,Detroit,53
OR,Portland,67
OK,Oklahoma_City,34
TN,Memphis,36
MD,Baltimore,65
WI,Milwaukee,63
NM,Albuquerque,42
AZ,Tucson,42
AZ,Mesa,37
CA,Sacramento,45
MO,Kansas_City,35
FL,Miami,78
CO,Colorado_Springs,35
NC,Raleigh,31
NE,Omaha,47
CA,Long_Beach,72
VA,Virginia_Beach,32
CA,Oakland,74
MN,Minneapolis,70
TX,Arlington,38
OK,Tulsa,39
FL,Tampa,49
LA,New_Orleans,59
KS,Wichita,35
CA,Bakersfield,34
OH,Cleveland,60
CO,Aurora,43
CA,Anaheim,55
CA,Santa_Ana,66
CA,Riverside,42
TX,Corpus_Christi,41
KY,Lexington,90
NV,Henderson,29
CA,Stockton,43
MN,St_Paul,85
OH,Cincinnati,50
MO,St_Louis,86
NC,Greensboro,29
CA,Irvine,43
FL,Orlando,41
TX,Plano,39
NE,Lincoln,43
AK,Anchorage,28
NJ,Newark,79
NC,Durham,29
CA,Chula_Vista,43
OH,Toledo,45
IN,Fort_Wayne,30
FL,St_Petersburg,59
NJ,Jersey_City,87
TX,Laredo,41
WI,Madison,48
AZ,Scottsdale,31
AZ,Chandler,35
TX,Lubbock,38
NY,Buffalo,68
NV,Reno,38
AZ,Glendale,40
AZ,Gilbert,28
NV,North_Las_Vegas,33
TX,Irving,44
TX,Garland,40
VA,Chesapeake,21
VA,Norfolk,45
CA,Fremont,48
FL,Hialeah,69
ID,Boise,88
VA,Richmond,52
LA,Baton_Rouge,41
WA,Spokane,49
WA,Tacoma,53
IA,Des_Moines,45
CA,Santa_Clarita,35
CA,San_Bernardino,43
CA,Modesto,45
CA,Fontana,36
NC,Charlotte,26
KY,Louisville,91
