tbl_id,state,city_name,walk_score
8206,NY,New_York,88
8207,CA,Los_Angeles,68
8208,IL,Chicago,77
8209,TX,Houston,48
8210,AZ,Phoenix,41
8211,NV,Las_Vegas,41
8212,TX,San_Antonio,35
8213,CA,San_Diego,51
8214,TX,Dallas,46
8215,CA,San_Jose,49
8216,TX,Austin,41
8217,HI,Honolulu,65
8219,TX,Fort_Worth,35
8220,FL,Jacksonville,26
8221,OH,Columbus,40
8222,CA,San_Francisco,87
8223,WA,Seattle,74
8224,CO,Denver,61
8225,DC,Washington,54
8226,MA,Boston,82
8227,TN,Nashville,96
8228,TX,El_Paso,41
8230,MI,Detroit,53
8231,OR,Portland,67
8232,OK,Oklahoma_City,34
8233,TN,Memphis,36
8234,MD,Baltimore,65
8235,WI,Milwaukee,63
8236,NM,Albuquerque,42
8237,AZ,Tucson,42
8238,AZ,Mesa,37
8239,CA,Sacramento,45
8240,MO,Kansas_City,35
8241,FL,Miami,78
8242,CO,Colorado_Springs,35
8243,NC,Raleigh,31
8244,NE,Omaha,47
8245,CA,Long_Beach,72
8246,VA,Virginia_Beach,32
8247,CA,Oakland,74
8248,MN,Minneapolis,70
8249,TX,Arlington,38
8250,OK,Tulsa,39
8251,FL,Tampa,49
8252,LA,New_Orleans,59
8253,KS,Wichita,35
8254,CA,Bakersfield,34
8255,OH,Cleveland,60
8256,CO,Aurora,43
8257,CA,Anaheim,55
8258,CA,Santa_Ana,66
8259,CA,Riverside,42
8260,TX,Corpus_Christi,41
8261,KY,Lexington,90
8262,NV,Henderson,29
8263,CA,Stockton,43
8264,MN,St_Paul,85
8265,OH,Cincinnati,50
8266,MO,St_Louis,86
8267,NC,Greensboro,29
8268,CA,Irvine,43
8269,FL,Orlando,41
8270,TX,Plano,39
8271,NE,Lincoln,43
8272,AK,Anchorage,28
8273,NJ,Newark,79
8274,NC,Durham,29
8275,CA,Chula_Vista,43
8276,OH,Toledo,45
8277,IN,Fort_Wayne,30
8278,FL,St_Petersburg,59
8279,NJ,Jersey_City,87
8280,TX,Laredo,41
8281,WI,Madison,48
8282,AZ,Scottsdale,31
8283,AZ,Chandler,35
8284,TX,Lubbock,38
8285,NY,Buffalo,68
8286,NV,Reno,38
8287,AZ,Glendale,40
8288,AZ,Gilbert,28
8289,NV,North_Las_Vegas,33
8290,TX,Irving,44
8291,TX,Garland,40
8292,VA,Chesapeake,21
8293,VA,Norfolk,45
8294,CA,Fremont,48
8295,FL,Hialeah,69
8296,ID,Boise,88
8297,VA,Richmond,52
8298,LA,Baton_Rouge,41
8299,WA,Spokane,49
8300,WA,Tacoma,53
8301,IA,Des_Moines,45
8302,CA,Santa_Clarita,35
8303,CA,San_Bernardino,43
8304,CA,Modesto,45
8305,CA,Fontana,36
8218,NC,Charlotte,26
8229,KY,Louisville,91